"id","shortcode","text","created_at","username","likes","comment_count"
"18078806995151659","B5238I-JuvW","Let’s see if they work on me a masters athlete",1575950013,"coachvenus",0,0
"17883625660461123","B5238I-JuvW","@tommy.vercetti913",1575953882,"gabriaitana",0,0
"17847427591810418","B5238I-JuvW","Awesome! Are they good for running as well?",1575954213,"fmnarmtl10",0,0
"18068282914170234","B5238I-JuvW","🤮",1575956238,"vjornsultana",0,0
"18097578649104047","B5238I-JuvW","@niketraining You should definitely make more videos breaking down the design of products they're really interesting!",1575957951,"jdgisbourn",0,0
"17988331627286107","B5238I-JuvW","@sam_tux - how do we feel about these 👀",1575965137,"livtaylorweale",0,2
"18079293502179861","B5238I-JuvW","@jennelombardo",1575966539,"harveynh",0,0
"18084684040089126","B5238I-JuvW","Reflection of attitude 🔥🙌.",1575972735,"eshraqhuq",0,0
"17872203157517626","B5238I-JuvW","Whos made the music ??",1575972833,"eshraqhuq",0,0
"17925595819343977","B5238I-JuvW","🔥🔥❤️❤️",1575973100,"lexisaugust",0,0
"18083701306130868","B5238I-JuvW","Gandaaaaaaaaa @jvgan",1575974635,"jannanathatsmyname",1,1
"18084118270094704","B5238I-JuvW","#thebestofthebest @akiniko @aarmy 🏆🏆🏆🏆🏆🏆🏆",1575937403,"aysuko",0,0
"17881532725476007","B5238I-JuvW","🔥🔥🔥🔥",1575938548,"vahdetinho10",0,0
"17857551889634989","B5238I-JuvW","I feel like Nike can basically sell me anything 😭😭😭 |KG",1575939085,"kffootball",0,0
"17989731187303810","B5238I-JuvW","@kevagustin",1575939918,"aisehernandez",0,0
"17898551209413770","B5238I-JuvW","👮‍♀️🙏🇧🇷🏊🏻‍♂️🏃‍♂️🚴‍♂️🥋🏋🏻‍♂️",1575940222,"sergiofelipao",0,0
"17932628767329308","B5238I-JuvW","i find them awful sorry just being honest ... not a big fan of new Nike designs lately except for the Metcon 5",1575940913,"noar_97434",0,0
"17849181211750768","B5238I-JuvW","😍😍",1575945223,"3sporty",0,0
"18097041304117225","B5238I-JuvW","👌👌",1575945226,"3sporty",0,0
"18014350207257924","B5238I-JuvW","🔥",1575945228,"3sporty",0,0
"18084538081138543","B5238I-JuvW","Probably gonna have to return my free metcons being delivered tomorrow😭. Thanks you guys.  As always 🤦‍♀️🤦‍♀️💙",1575946605,"_valentinofit",0,0
"17926457287346603","B5238I-JuvW","Matcon5 vs superrep",1575947318,"bm.bm95595",0,0
"17877631096494817","B5238I-JuvW","@kimirshd",1575948439,"rafitnesshub",1,0
"17849133496755984","B5238I-JuvW","@dinaelbendary_",1575929191,"seifelrafey",1,0
"17844405424840605","B5238I-JuvW","@themofty",1575929193,"m7madmofty",0,0
"17854700248684500","B5238I-JuvW","@bondygeezst ...... these look great 👏🏼👏🏼",1575929606,"chelkebond",0,0
"18016058317253705","B5238I-JuvW","How much are they going to be @niketraining?Gotta get a pair to HIIT Kickboxing in...😎🤙🏾💯",1575930143,"tlong_mrnike",0,0
"17942967340315788","B5238I-JuvW","@jc_kt1 Christmas present? 🔥",1575930457,"i_tri_ed",0,0
"17849181889754901","B5238I-JuvW","@wh0zdiz",1575932229,"unneufhuitcinq",1,0
"17847084445785850","B5238I-JuvW","@akiniko 🏆🏆🏆🏆",1575933605,"trey.laird",0,0
"17848055023760650","B5238I-JuvW","I NEED that",1575934324,"juanyunico",0,0
"17896167298417135","B5238I-JuvW","🔥 finally looking forward to doing burpees",1575934371,"ericzhinin",1,0
"18033287218234344","B5238I-JuvW","🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆",1575934998,"aarmy",0,0
"17917889308365522","B5238I-JuvW","I’ve been waiting for this!! Yesss 🙌🏽",1575935999,"kvnbev",0,0
"18119446471041890","B5238I-JuvW","Hey! When is NTC+ Premium coming to Germany?",1575923814,"sgraus",0,1
"17872046443522822","B5238I-JuvW","@shvrnlumitvp 🔥🔥🔥",1575923980,"johnisforlovers",1,3
"17988838363286219","B5238I-JuvW","@mussmansally ✊🏻",1575925265,"ehanscel",1,1
"17845358080833247","B5238I-JuvW","😍😍😍",1575925323,"hyeonseon1101",0,0
"17900279230410527","B5238I-JuvW","@kaasiboi",1575926768,"samueljoyc",0,0
"17853793561700258","B5238I-JuvW","Looks like #nikealphafly 🤘🏽🔥",1575927000,"mymaklakov",0,0
"18090567397127574","B5238I-JuvW","@rory__morrison",1575927041,"kstevone",0,0
"18034389094233381","B5238I-JuvW","Das ist sehr toll!",1575927302,"nikesuperrepclub",0,0
"17868506845553615","B5238I-JuvW","@miguelyanguas flipa",1575928009,"paufiz",2,0
"17867772172539043","B5238I-JuvW","@michael_moskal @stefanparss @jacksonskeoch what do you think ? 😳",1575928778,"mark_loszmann",2,2
"18074022694167289","B5238I-JuvW","@kimmayco I see you shine💥🙌🏽",1575917129,"foevergrateful",1,1
"18119414902013833","B5238I-JuvW","@kirstygodso weren't you training in these 😍",1575917371,"vibha011",1,0
"18068076847197084","B5238I-JuvW","🔥🔥",1575917639,"itskcity",1,0
"17852939071724426","B5238I-JuvW","@allieploense",1575918785,"itsgonnabejej",1,0
"18118202113059273","B5238I-JuvW","@christina_karakiozis I’ll need a pair of these 🤣",1575920383,"_melissakaram_",1,3
"17919258211362940","B5238I-JuvW","@ugo.p.o 🙌🏽",1575921028,"bodybyneeks",0,0
"17868890296551161","B5238I-JuvW","@jjendryk21 #xmashint #christmashint",1575921970,"jessjendryk",0,0
"17894108731428787","B5238I-JuvW","🔥🔥🔥",1575921973,"shaun.baluyot",0,0
"18113267509068327","B5238I-JuvW","😍",1575922317,"manirostom",0,0
"17861035183611029","B5238I-JuvW","@anasbukhash tune👊🏼",1575922497,"manirostom",0,0
"17853424801705029","B5238I-JuvW","👈👈🔥🔥",1575922757,"power_training1",0,0
"17846467786817010","B5238I-JuvW","@era8863 @scott_russell_a @jess_do_.it",1575913425,"jaredlemoine",2,1
"18068355190197882","B5238I-JuvW","@kimmayco spotted 🙏🏻✨",1575914248,"wvxx",2,1
"18048123901207502","B5238I-JuvW","Need them please tell me it's not just in blue for boys and pink for girls really!!!!!!!!!",1575914318,"lynsey13274",0,0
"17907663661390843","B5238I-JuvW","Throw up 🤢",1575914534,"crossfitjedi",1,0
"17869237516527048","B5238I-JuvW","Amaizing!! 😃😍",1575914638,"annita.smiles",1,0
"18033315763238428","B5238I-JuvW","@benjaminrld",1575915034,"thibaut_th",0,2
"18008028481266503","B5238I-JuvW","Not only want--need.",1575915250,"cbrida",2,0
"17939064763315325","B5238I-JuvW","🔥🔥",1575915288,"_sweettfitness",0,0
"17842710340866437","B5238I-JuvW","@jorge4nunez rip",1575915550,"alexgmena15",1,0
"17903294389402220","B5238I-JuvW","💪🖤👏",1575916423,"nk01az",1,0
"17922362203357226","B5238I-JuvW","@gooduncleweck superrep=superBS 🤣",1575916485,"buccirunning",1,3
"18118626151038662","B5238I-JuvW","Use your feet people! Don’t believe the hype! They just want your money and in the meanwhile you become disfunctional!",1575916618,"buccirunning",5,0
"17903418892394799","B5238I-JuvW","🔥🔥🔥",1575910752,"ashscarrott",0,0
"17869240291534261","B5238I-JuvW","@jessicaespanto",1575910762,"samq626",1,1
"17869052032527239","B5238I-JuvW","Yess",1575910903,"lizzkeppler",1,0
"17868387646555453","B5238I-JuvW","@slymoves @lily.fumiko",1575911027,"msuttaby",0,1
"17862447619604752","B5238I-JuvW","I see you @akiniko ! So happy for you 🙌🏽❤️",1575911425,"traco4",2,1
"18080967097193803","B5238I-JuvW","🔥🔥🔥",1575911828,"katie_h_leonard",2,0
"17843691235842903","B5238I-JuvW","🔥🔥🔥",1575911831,"brejlider",1,0
"17847199540809700","B5238I-JuvW","I’m not fit for HIIT... yet! Hook it up!",1575911918,"jesseleedavis",1,0
"17922488959359223","B5238I-JuvW","@niketraining $120 is not bad need these in my life. Burpees from this mornings class have my forefoot on fire!  Timing is perfect! 🎄",1575912001,"mcjc36",0,0
"17992133692284540","B5238I-JuvW","I want these @jonathannales",1575912049,"vcfromtb",1,1
"18085600171143878","B5238I-JuvW","@hailalee",1575912596,"peterblee",0,0
"18033609181230853","B5238I-JuvW","🔥🔥",1575912610,"peterblee",0,0
"18079057933152633","B5238I-JuvW","@marianagog ocupo",1575907946,"h_recorra",0,0
"17898469801413768","B5238I-JuvW","⚡️⚡️⚡️⚡️",1575908134,"utahlee",1,0
"17877446809494316","B5238I-JuvW","😍",1575908148,"chrisglt9",0,0
"18118819426041271","B5238I-JuvW","❤️❤️❤️❤️",1575908373,"larznl",1,0
"17857415548637424","B5238I-JuvW","@trishbird_ 👀",1575908380,"eldonjc",1,1
"18119027680056819","B5238I-JuvW","💜 need",1575908823,"daniw716",0,0
"18069124132174111","B5238I-JuvW","Estan refeos tho",1575909094,"geraarciga24",0,0
"18095290174115269","B5238I-JuvW","💛💛❤️",1575909599,"numanbezaroglu",0,0
"17865566980561625","B5238I-JuvW","🔥🔥🔥 need",1575909649,"katieweed",1,0
"18117988378040869","B5238I-JuvW","😍 I want dem. How much?",1575909904,"bromeeoo",1,0
"17854088674719372","B5238I-JuvW","🤦‍♀️🤦‍♀️👌😍",1575909931,"marjansalmasi",1,0
"17865306121572509","B5238I-JuvW","I wanna try those",1575909993,"kevin__ice",1,0
"17868033067549718","B5238I-JuvW","Price ?",1576081901,"_chanustar_",0,0
"18117548338037167","B5238I-JuvW","@tatiane.belmiro_ 🙈😍",1576082833,"omar.algalan",0,2
"17842122148875754","B5238I-JuvW","@madleek",1576084136,"chelseabann",2,0
"17856842656640024","B5238I-JuvW","Follow me",1576133554,"gym.dictionary",0,0
"17855443396679499","B5238I-JuvW","Folow me",1576133560,"gym.dictionary",0,0
"18035846194230478","B5238I-JuvW","@anggs",1576155334,"callthenurse_fit",0,0
"17903406268392970","B5238I-JuvW","@heezmo",1576179662,"briamethod",0,0
"17851058677731405","B5238I-JuvW","@cunalata los necesitooo jajaj",1576244456,"sarahprun15",0,0
"17908423600390028","B5238I-JuvW","I can’t wait to put these on....🙌",1576398718,"lebang_n",0,0
"17908717738382598","B5238I-JuvW","Nice ✌🏿",1576625002,"pryncemarfo",1,0
"17846490337828022","B5238I-JuvW","🏆..",1576674293,"floraegram",0,0
"17847470116820312","B5238I-JuvW","@wilsonpak @luke_espe @jarcona2708",1577408462,"the_judgeelite",0,2
"17850693025752095","B5238I-JuvW","@coachpela",1577656697,"julukeee",0,0
"17844416863882961","B5238I-JuvW","@miluska_pachas @_milpecas_ @paola0801 @animujica",1577682892,"melgarfmajo",3,3
"17860516801650428","B5238I-JuvW","Yesssssssss @rosyskys",1577986698,"ping_kg",0,0
"17928604990349542","B5238I-JuvW","@kimberlynx30",1578041278,"young_moolah_baby",0,0
"18012183100267430","B5238I-JuvW","@lucasssragi",1578179849,"jihene.hkm7",0,3
"18095175310121300","B5238I-JuvW","@mariacalderonpb",1578237391,"javicubi7",1,0
"18103007218103684","B5238I-JuvW","Hey! What is the ref of the pink legging that the athlete is wearing? Thanks!!",1578951243,"sabineneveu",1,0
"17860016089655364","B5238I-JuvW","Price?",1579000396,"face_barber87",0,0
"18084571696182170","B5238I-JuvW","Are these any good for running?",1579218673,"saharixp",1,1
"18004858942276348","B5238I-JuvW","@coeactive_fitness",1579252921,"dannifoote",0,1
"17870569366568925","B5238I-JuvW","🤤😍",1579447698,"_francesco_cagnoni",0,0
